Processor ID,Designer,Processor Family,Processor Code Name,Microarchitecture,Processor Model,Processor Date,Processor Clock [MHz],Processor Clock (Max) [MHz],Threads/core,Cores,TDP,Instruction set width,Transistors (millions),Die size (mm^2),Voltage (low),Voltage (high),SpecInt1992 (average base),SpecFp1992 (average base),SpecInt1995 (average base),SpecFp1995 (average base),SpecInt2000 (average base),SpecFp2000 (average base),SpecInt2006 (average base),SpecFp2006 (average base),x400_perlbench,x401_bzip2,x403_gcc,x429_mcf,x445_gobmk,x456_hmmer,x458_sjeng,x462_libquantum,x464_h264ref,x471_omnetpp,x473_astar,x483_xalancbmk,x410_bwaves,x416_gamess,x433_milc,x434_zeusmp,x435_gromacs,x436_cactusadm,x437_leslie3d,x444_namd,x447_dealii,x450_soplex,x453_povray,x454_calculix,x459_gemsfdtd,x465_tonto,x470_lbm,x481_wrf,x482_sphinx3,L1 (unified) (on chip),L1 (instruction) (on chip),L1 (data) (on chip),L2 (on chip),Cores sharing L2 (on chip),L3 (on chip),Cores sharing L3 (on chip),L1 (unified) (off chip),L1 (instruction) (off chip),L1 (data) (off chip),L2 (off chip),Cores sharing L2 (off chip),L3 (off chip),Cores sharing L3 (off chip),Fabricated by,Process Name,Feature Size [microns],Channel length [microns],Metal layers,Metal type,FO4 Delay [ps],FO4 Delay Vdd [V],FO4 Source
432,Intel,Core i5,Arrandale,,i5-450M,,2400.0,,4,2,35.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Intel,Core i5,Arrandale,,i5-430UM,,1200.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Intel,Core i5,Arrandale,,i5-540UM,,1200.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Intel,Core i5,Arrandale,,i5-580M,,2660.0,,4,2,35.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Intel,Core i5,Arrandale,,i5-560M,,2660.0,,4,2,35.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Intel,Core i5,Arrandale,,i5-560UM,,1330.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Intel,Core i5,Arrandale,,i5-470UM,,1330.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Intel,Core i5,Sandy Bridge,,i5-2540M,,2600.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Intel,Core i5,Arrandale,,i5-460M,,2530.0,,4,2,35.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Intel,Core i5,Sandy Bridge,,i5-2300,,2800.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,Intel,Core i5,Sandy Bridge,,i5-2400S,,2500.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Intel,Core i5,Sandy Bridge,,i5-2500,,3300.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Intel,Core i5,Sandy Bridge,,i5-2500K,,3300.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Intel,Core i5,Sandy Bridge,,i5-2500S,,2700.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Intel,Core i5,Sandy Bridge,,i5-2500T,,2300.0,,4,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Intel,Core i5,Sandy Bridge,,i5-2410M,,2300.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Intel,Core i5,Sandy Bridge,,i5-2520M,,2500.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Intel,Core i5,Arrandale,,i5-480M,,2660.0,,4,2,35.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Intel,Core i5,Sandy Bridge,,i5-2310,,2900.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Intel,Core i5,Sandy Bridge,,i5-2320,,3000.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,Intel,Core i5,Sandy Bridge,,i5-2390T,,2700.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Intel,Core i5,Sandy Bridge,,i5-2430M,,2400.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Intel,Core i5,Sandy Bridge,,i5-2450M,,2500.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Intel,Core i5,Sandy Bridge,,i5-2537M,,1400.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Intel,Core i5,Sandy Bridge,,i5-2557M,,1700.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072,,,,,,,,,,,,,,,,,
583,Intel,Core i5,Sandy Bridge,,i5-2405S,,2500.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,Intel,Core i5,Sandy Bridge,,i5-2467M,,1600.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072,,,,,,,,,,,,,,,,,
605,Intel,Core i5,Sandy Bridge,,i5-2435M,,2400.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Intel,Core i5,Sandy Bridge,,i5-2450P,,3200.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,Intel,Core i5,Sandy Bridge,,i5-2380P,,3100.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Intel,Core i5,Ivy Bridge,,i5-3360M,,2800.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Intel,Core i5,Ivy Bridge,,i5-3320M,,2600.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Intel,Core i5,Ivy Bridge,,i5-3427U,,1800.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Intel,Core i5,Ivy Bridge,,i5-3450,,3100.0,,4,4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,Intel,Core i5,Ivy Bridge,,i5-3450S,,2800.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Intel,Core i5,Ivy Bridge,,i5-3475S,,2900.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Intel,Core i5,Ivy Bridge,,i5-3550,,3300.0,,4,4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Intel,Core i5,Ivy Bridge,,i5-3570K,,3400.0,,4,4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Intel,Core i5,Ivy Bridge,,i5-3570T,,2300.0,,4,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Intel,Core i5,Sandy Bridge,,i5-2550K,,3400.0,,4,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Intel,Core i5,Ivy Bridge,,i5-3570S,,3100.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Intel,Core i5,Ivy Bridge,,i5-3570,,3400.0,,4,4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Intel,Core i5,Ivy Bridge,,i5-3470T,,2900.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,Intel,Core i5,Ivy Bridge,,i5-3317U,,1700.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,Intel,Core i5,Ivy Bridge,,i5-3210M,,2500.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,Intel,Core i5,Ivy Bridge,,i5-3470S,,2900.0,,4,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Intel,Core i5,Ivy Bridge,,i5-3470,,3200.0,,4,4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,Intel,Core i5,Arrandale,Nehalem,460M,2010-09-26,2530.0,2800.0,2,2,35.0,64,177.0,81,0.775,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,3072,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1151,Intel,Core i5,Arrandale,Nehalem,560M,2010-09-26,2667.0,3200.0,2,2,35.0,64,177.0,81,0.775,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,3072,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1152,Intel,Core i5,Clarkdale,Nehalem,650,2010-01-01,3200.0,3460.0,1,2,73.0,64,382.0,81,0.65,1.4,,,,,,,28.9,32.0,22.9,17.8,20.1,28.5,22.9,47.1,24.9,182.0,35.8,15.6,16.7,31.9,59.9,26.1,43.7,29.4,23.2,50.8,29.2,20.1,37.1,22.3,29.1,30.1,32.1,25.4,39.3,39.5,30.5,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1153,Intel,Core i5,Clarkdale,Nehalem,660,2010-01-01,3333.0,3600.0,1,2,73.0,64,382.0,81,0.65,1.4,,,,,,,29.7,32.79999999999999,23.7,18.4,20.6,28.9,23.8,48.7,25.8,185.0,37.3,15.9,17.2,32.8,60.0,27.1,44.5,30.1,24.0,52.0,29.8,20.9,38.4,22.7,30.4,31.2,32.3,26.3,39.3,40.4,31.3,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1154,Intel,Core i5,Clarkdale,Nehalem,661,2010-01-01,3333.0,3600.0,2,2,87.0,64,382.0,81,0.65,1.4,,,,,,,28.5,29.89999999999999,23.7,16.4,18.2,34.5,24.3,33.8,25.6,185.0,44.3,16.1,17.3,24.3,59.9,27.2,22.4,29.3,24.3,36.0,29.3,21.0,28.4,22.3,28.8,30.4,31.0,24.9,40.2,40.0,31.6,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1155,Intel,Core i5,Clarkdale,Nehalem,670,2010-01-01,3467.0,3730.0,2,2,73.0,64,382.0,81,0.65,1.4,,,,,,,30.5,33.5,24.4,18.9,21.0,29.0,24.6,50.5,26.6,188.0,38.6,16.0,17.7,33.6,60.1,28.1,45.1,30.6,25.0,53.7,30.2,21.6,39.6,23.0,31.4,32.2,32.5,27.2,39.3,41.4,31.5,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1156,Intel,Core i5,Clarkdale,Nehalem,680,2010-04-01,3600.0,3870.0,1,2,73.0,64,382.0,81,0.65,1.4,,,,,,,32.2,34.8,25.7,21.7,21.5,29.3,26.2,53.2,27.7,191.0,41.8,16.7,19.6,34.4,60.1,29.4,45.9,31.2,26.4,55.5,31.1,22.5,41.8,24.8,34.4,33.5,33.0,28.5,39.2,42.5,32.7,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1157,Intel,Core i5,Lynnfield,Nehalem,750,2009-09-01,2667.0,3200.0,1,4,95.0,64,774.0,296,0.762,1.4,,,,,,,30.5,34.8,22.2,16.7,22.7,39.5,20.7,42.3,24.4,228.0,30.2,21.1,17.5,35.5,79.9,22.8,47.5,34.7,21.7,92.0,29.2,18.8,35.8,27.1,27.1,28.4,37.0,22.7,47.3,39.4,41.1,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1158,Intel,Core i5,Clarkdale,Nehalem,520E,2010-01-01,2400.0,,2,2,35.0,64,381.0,81,0.65,1.4,,,,,,,19.999999999999996,22.7,16.3,12.0,12.2,21.4,16.7,31.7,16.8,134.0,26.1,11.1,11.4,20.9,44.8,17.9,31.6,21.7,15.5,35.6,21.3,13.2,24.3,16.1,19.3,20.3,25.3,19.9,32.0,28.7,18.5,,32,32,256,1,3072,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
