Processor ID,Designer,Processor Family,Processor Code Name,Microarchitecture,Processor Model,Processor Date,Processor Clock [MHz],Processor Clock (Max) [MHz],Threads/core,Cores,TDP,Instruction set width,Transistors (millions),Die size (mm^2),Voltage (low),Voltage (high),SpecInt1992 (average base),SpecFp1992 (average base),SpecInt1995 (average base),SpecFp1995 (average base),SpecInt2000 (average base),SpecFp2000 (average base),SpecInt2006 (average base),SpecFp2006 (average base),x400_perlbench,x401_bzip2,x403_gcc,x429_mcf,x445_gobmk,x456_hmmer,x458_sjeng,x462_libquantum,x464_h264ref,x471_omnetpp,x473_astar,x483_xalancbmk,x410_bwaves,x416_gamess,x433_milc,x434_zeusmp,x435_gromacs,x436_cactusadm,x437_leslie3d,x444_namd,x447_dealii,x450_soplex,x453_povray,x454_calculix,x459_gemsfdtd,x465_tonto,x470_lbm,x481_wrf,x482_sphinx3,L1 (unified) (on chip),L1 (instruction) (on chip),L1 (data) (on chip),L2 (on chip),Cores sharing L2 (on chip),L3 (on chip),Cores sharing L3 (on chip),L1 (unified) (off chip),L1 (instruction) (off chip),L1 (data) (off chip),L2 (off chip),Cores sharing L2 (off chip),L3 (off chip),Cores sharing L3 (off chip),Fabricated by,Process Name,Feature Size [microns],Channel length [microns],Metal layers,Metal type,FO4 Delay [ps],FO4 Delay Vdd [V],FO4 Source
396,Intel,Core i7,Arrandale,,i7-620LM,,2000.0,,4,2,25.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Intel,Core i7,Arrandale,,i7-620UM,,1060.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Intel,Core i7,Arrandale,,i7-640LM,,2130.0,,4,2,25.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Intel,Core i7,Arrandale,,i7-640UM,,1200.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Intel,Core i7,Gulftown,,i7-970,,3200.0,,12,6,130.0,,,239,0.8,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.375,
424,Intel,Core i7,Lynnfield,,i7-870S,,2660.0,,8,4,82.0,,774.0,296,0.65,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,
425,Intel,Core i7,Lynnfield,,i7-875K,,2930.0,,8,4,95.0,,774.0,296,0.65,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,
426,Intel,Core i7,Lynnfield,,i7-880,,3060.0,,8,4,95.0,,774.0,296,0.65,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,
434,Intel,Core i7,Clarksfield,,i7-740QM,,1730.0,,8,4,45.0,,774.0,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Intel,Core i7,Arrandale,,i7-660UM,,1330.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Intel,Core i7,Arrandale,,i7-660LM,,2260.0,,4,2,25.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Intel,Core i7,Arrandale,,i7-680UM,,1460.0,,4,2,18.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Intel,Core i7,Arrandale,,i7-640M,,2800.0,,4,2,35.0,,382.0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Intel,Core i7,Sandy Bridge,,i7-2720QM,,2200.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Intel,Core i7,Sandy Bridge,,i7-2600K,,3400.0,,8,4,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Intel,Core i7,Sandy Bridge,,i7-2600S,,2800.0,,8,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Intel,Core i7,Sandy Bridge,,i7-2630QM,,2000.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Intel,Core i7,Sandy Bridge,,i7-2820QM,,2300.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Intel,Core i7,Sandy Bridge,,i7-2620M,,2700.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Intel,Core i7,Sandy Bridge,,i7-2635QM,,2000.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Intel,Core i7,Sandy Bridge,,i7-2640M,,2800.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Intel,Core i7,Sandy Bridge,,i7-2670QM,,2200.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,Intel,Core i7,Sandy Bridge,,i7-2675QM,,2200.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Intel,Core i7,Sandy Bridge,,i7-2760QM,,2400.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Intel,Core i7,Sandy Bridge,,i7-2860QM,,2500.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Intel,Core i7,Sandy Bridge,,i7-2629M,,2100.0,,4,2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Intel,Core i7,Sandy Bridge,,i7-2649M,,2300.0,,4,2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Intel,Core i7,Sandy Bridge,,i7-2657M,,1600.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Intel,Core i7,Sandy Bridge,,i7-2617M,,1500.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Intel,Core i7,Sandy Bridge,,i7-2677M,,1800.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,
579,Intel,Core i7,Sandy Bridge,,i7-2637M,,1700.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,
592,Intel,Core i7,Gulftown,,i7-980,,3330.0,,12,6,130.0,,,239,0.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,
607,Intel,Core i7,Sandy Bridge-E,,i7-3930K,,3200.0,,12,6,130.0,,,,0.6,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,
608,Intel,Core i7,Sandy Bridge-E,,i7-3820,,3600.0,,8,4,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,Intel,Core i7,Ivy Bridge,,i7-3820QM,,2700.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Intel,Core i7,Ivy Bridge,,i7-3720QM,,2600.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Intel,Core i7,Ivy Bridge,,i7-3520M,,2900.0,,4,2,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Intel,Core i7,Ivy Bridge,,i7-3667U,,2000.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Intel,Core i7,Ivy Bridge,,i7-3610QM,,2300.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Intel,Core i7,Ivy Bridge,,i7-3615QM,,2300.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Intel,Core i7,Ivy Bridge,,i7-3612QM,,2100.0,,8,4,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Intel,Core i7,Ivy Bridge,,i7-3770K,,3500.0,,8,4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Intel,Core i7,Ivy Bridge,,i7-3770S,,3100.0,,8,4,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Intel,Core i7,Ivy Bridge,,i7-3770T,,2500.0,,8,4,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Intel,Core i7,Ivy Bridge,,i7-3517U,,1900.0,,4,2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,Intel,Core i7,Clarksfield,Nehalem,720QM,2009-09-23,1600.0,2800.0,2,4,45.0,64,774.0,296,0.65,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,6144,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1160,Intel,Core i7,Lynnfield,Nehalem,860,2009-09-01,2800.0,3460.0,1,4,95.0,64,774.0,296,0.65,1.4,,,,,,,32.300000000000004,36.3,23.5,18.0,24.3,41.9,21.9,44.7,26.2,235.0,31.6,22.3,18.6,38.2,81.1,24.2,46.5,36.9,22.9,96.5,30.3,20.1,38.3,28.3,29.0,30.6,37.9,24.0,46.9,41.2,43.8,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1161,Intel,Core i7,Lynnfield,Nehalem,870,2009-09-01,2933.0,3600.0,1,4,95.0,64,774.0,296,0.65,1.4,,,,,,,33.045423283716616,34.90417324884347,25.347583711273153,18.64993297575088,24.543838330627914,44.03226090038984,23.3,40.22934252507739,27.04995378923964,239.48695162784966,36.91544392256444,22.794516884549232,19.548401469173893,33.702818873204066,71.27270116893203,26.302674818429587,35.93073099983866,35.13335033631082,24.663353787691698,57.44884170605021,31.681791863434633,21.132647885057004,32.221251868431345,28.63317787231194,29.327637610832287,31.36556464056702,35.50612206789152,25.439561595031975,50.28934146720982,42.75710028777591,45.207820976777164,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.4,"mul(360,Leff)"
1162,Intel,Core i7,Bloomfield,Nehalem,920,2008-11-01,2667.0,2930.0,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,26.920995523940046,29.208902752414375,19.983993594874875,15.940514420808382,21.266170318136737,39.51556655294215,20.393871628506442,20.61601319363179,21.194102953416074,215.31372459738836,34.322004603461025,21.04518947408172,16.101552720157144,24.338446951274438,73.44385610791416,18.064052701428878,29.804362096847502,31.935873246241442,19.12119243143586,53.5,29.093813775440307,15.932357013323546,22.356207191739838,25.99826917315843,23.44568190520378,21.330729007701542,36.49506815995827,20.946360065653412,49.411537114321796,33.31591211418352,37.9354715273186,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1163,Intel,Core i7,Bloomfield,Nehalem,940,2008-11-01,2933.0,3200.0,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,27.8,29.500000000000004,21.0,16.7,23.9,43.9,21.7,17.3,22.5,199.0,33.9,22.5,16.3,27.3,70.0,16.1,34.1,32.8,19.8,58.3,30.3,16.7,22.3,27.2,25.2,19.7,36.7,21.3,47.6,29.9,40.0,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1164,Intel,Core i7,Bloomfield,Nehalem,950,2009-05-01,3060.0,3330.0,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,29.1,30.600000000000005,21.9,17.4,25.1,45.1,22.8,18.1,23.9,212.0,36.6,23.3,16.9,28.7,70.8,16.8,34.8,33.8,20.6,61.0,31.3,17.4,23.3,27.9,26.6,20.5,37.8,22.3,50.2,30.9,41.3,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1165,Intel,Core i7,Bloomfield,Nehalem,965,2008-11-01,3200.0,3460.0,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1166,Intel,Core i7,Bloomfield,Nehalem,975,2009-05-01,3333.0,3600.0,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,31.599999999999998,,24.0,19.1,27.3,49.5,24.8,19.6,25.9,223.0,39.7,25.3,18.5,31.2,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1167,Intel,Core i7,Arrandale,Nehalem,610E,2010-01-01,2533.0,,2,2,35.0,64,382.0,81,0.775,1.4,,,,,,,21.6,24.1,18.1,13.2,12.9,23.0,17.6,33.7,17.8,137.0,27.7,12.4,12.7,22.6,44.9,18.9,32.7,22.6,16.4,39.0,22.4,14.7,26.3,17.2,20.6,21.5,25.7,21.2,32.1,30.0,21.8,,32,32,256,1,4096,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.4,"mul(360,Leff)"
1168,Intel,Core i7,Gulftown,Nehalem,965X,2008-10-01,3200.0,3460.0,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,31.562868979947194,35.19108992360519,24.357620138744096,18.731874275450174,27.712791157677582,49.09779485673126,24.22188783619875,20.42196480538044,25.25563558932421,212.8788290675336,38.3535454864755,24.77253681733012,18.33381907010192,34.174854641579216,80.42085363937635,21.37169176937681,37.75168993017589,37.10902626539385,23.130692139332535,82.29259713745101,33.811115492495446,19.50852576787694,29.97783920705299,30.418217587285756,29.276142530966233,25.2421217308434,41.40993661772517,25.795750407415426,51.4111133658993,38.27320270610355,45.37562712482612,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1169,Intel,Core i7,Bloomfield,Nehalem,975X,2009-05-01,3333.0,,2,4,130.0,64,731.0,263,0.8,1.375,,,,,,,,32.89999999999999,,,,,,,,,,,,,72.5,18.2,37.7,36.9,22.4,65.8,33.5,18.9,25.3,30.4,28.8,22.3,39.0,24.3,50.4,33.3,45.6,,32,32,256,1,8192,,,,,,,,,Intel,,0.045,0.035,9,copper,12.6,1.375,"mul(360,Leff)"
1170,Intel,Core i7,Gulftown,Nehalem,980X,2010-03-01,3333.0,3600.0,2,6,130.0,64,1170.0,248,0.8,1.375,,,,,,,35.14825742479988,37.64252913925948,26.346157215047512,20.49902436702781,23.04994577000128,45.99608679007378,26.049952015310893,34.294751785076386,27.19705866449532,334.9626844888845,47.14997348885787,24.798185417485694,21.748563170931547,30.097342075339476,82.6035713513647,27.499818181217126,29.7,40.248478232102144,25.29683774703866,88.04885007766995,35.14398952879425,21.196226079186832,29.647934160747187,32.74904578762563,30.79740248787225,31.0480273125363,41.82535116409664,26.449952740978574,56.690916379963376,48.34873317885382,48.94425400391756,,32,32,256,1,12288,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,1.375,"mul(360,Leff)"
1171,Intel,Core i7,Sandy Bridge,Sandy Bridge,2600,2011-01-09,3400.0,3800.0,2,4,95.0,64,995.0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,256,1,8192,,,,,,,,,Intel,,0.032,0.018,9,copper,6.48,,"mul(360,Leff)"
