Processor ID,Designer,Processor Family,Processor Code Name,Microarchitecture,Processor Model,Processor Date,Processor Clock [MHz],Processor Clock (Max) [MHz],Threads/core,Cores,TDP,Instruction set width,Transistors (millions),Die size (mm^2),Voltage (low),Voltage (high),SpecInt1992 (average base),SpecFp1992 (average base),SpecInt1995 (average base),SpecFp1995 (average base),SpecInt2000 (average base),SpecFp2000 (average base),SpecInt2006 (average base),SpecFp2006 (average base),x400_perlbench,x401_bzip2,x403_gcc,x429_mcf,x445_gobmk,x456_hmmer,x458_sjeng,x462_libquantum,x464_h264ref,x471_omnetpp,x473_astar,x483_xalancbmk,x410_bwaves,x416_gamess,x433_milc,x434_zeusmp,x435_gromacs,x436_cactusadm,x437_leslie3d,x444_namd,x447_dealii,x450_soplex,x453_povray,x454_calculix,x459_gemsfdtd,x465_tonto,x470_lbm,x481_wrf,x482_sphinx3,L1 (unified) (on chip),L1 (instruction) (on chip),L1 (data) (on chip),L2 (on chip),Cores sharing L2 (on chip),L3 (on chip),Cores sharing L3 (on chip),L1 (unified) (off chip),L1 (instruction) (off chip),L1 (data) (off chip),L2 (off chip),Cores sharing L2 (off chip),L3 (off chip),Cores sharing L3 (off chip),Fabricated by,Process Name,Feature Size [microns],Channel length [microns],Metal layers,Metal type,FO4 Delay [ps],FO4 Delay Vdd [V],FO4 Source
1217,Intel,Pentium 4,Prescott,NetBurst:Prescott,640,,3200.0,,2,1,84.0,,169.0,135,1.2,1.4,,,,,1582.2443994917378,1833.370089023488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2048,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.4,"mul(360,Leff)"
1218,Intel,Pentium 4,Prescott,NetBurst:Prescott,650,,3400.0,,2,1,84.0,,169.0,135,1.2,1.4,,,,,1669.9917475696752,1916.2356981263806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2048,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.4,"mul(360,Leff)"
1219,Intel,Pentium 4,Cedar Mill,NetBurst:Cedar Mill,651,,3400.0,,2,1,,,,,,,,,,,1694.9999999999998,2094.9999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2048,,,,,,,,,,,Intel,P1264,0.065,0.035,8,copper,11.435740971357404,,"add(linreg_intercept(delays),mul(4,linreg_slope(delays)))"
1220,Intel,Pentium 4,Prescott,NetBurst:Prescott,660,,3600.0,,2,1,115.0,,169.0,135,1.2,1.4,,,,,1728.3272745210954,1942.7384904379192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2048,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.4,"mul(360,Leff)"
1221,Intel,Pentium 4,Prescott,NetBurst:Prescott,670,2005-12-01,3800.0,,2,1,115.0,,169.0,135,1.2,1.4,,,,,1840.6952851981805,2064.6073010584255,11.549891774384726,12.049066353871574,14.049911031746785,9.360961489077924,8.666400636942651,14.835767590522574,10.34987922634849,8.289945717554488,9.314987922697485,16.049299050114307,19.799747473137124,10.008196640754017,8.764827436977866,15.347964034359737,18.944656238633627,11.4,9.609745053850284,10.249878048055011,10.5,15.267612779999366,10.248902380255165,10.9,15.749920634720672,12.0474063598768,13.099618315050252,8.00662225910527,10.04987562112089,9.78498850280367,13.839075113604956,13.049137902558927,17.397413600877574,,12,16,2048,,,,,,,,,,,Intel,P1262,0.09,0.053,7,copper,19.08,1.4,"mul(360,Leff)"
1222,Intel,Pentium 4,Willamette,NetBurst:Willamette,,2000-11-01,1500.0,,1,1,57.8,32,42.0,217,1.595,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,256,,,,,,,,,,,Intel,P858,0.18,0.13,6,aluminum,46.8,1.75,"mul(360,Leff)"
1223,Intel,Pentium 4,Willamette,NetBurst:Willamette,,2001-09-01,2000.0,,1,1,71.8,,42.0,217,1.56,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,256,,,,,,,,,,,Intel,P858,0.18,0.13,6,aluminum,46.8,1.75,"mul(360,Leff)"
1224,Intel,Pentium 4,Northwood,NetBurst:Northwood,,2002-01-01,2200.0,,1,1,57.1,,55.0,131,1.36,1.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,1.435,"mul(360,Leff)"
1225,Intel,Pentium 4,Northwood,NetBurst:Northwood,,,2260.0,,1,1,58.0,,55.0,131,1.355,1.435,,,,,871.0000000000001,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,1.435,"mul(360,Leff)"
1226,Intel,Pentium 4,Northwood,NetBurst:Northwood,,2002-04-02,2400.0,,1,1,59.8,,55.0,131,1.35,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,1.43,"mul(360,Leff)"
1227,Intel,Pentium 4,Northwood,NetBurst:Northwood,,2002-05-01,2530.0,,1,1,61.5,,55.0,131,1.345,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,1.43,"mul(360,Leff)"
1228,Intel,Pentium 4,Northwood,NetBurst:Northwood,,,2600.0,,1,1,,,,,,,,,,,1013.873759400055,1095.5966411047455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,,"mul(360,Leff)"
1229,Intel,Pentium 4,Northwood,NetBurst:Northwood,,,2800.0,,1,1,,,,,,,,,,,1115.2051141885283,1196.1238471803338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,,"mul(360,Leff)"
1230,Intel,Pentium 4,Northwood,NetBurst:Northwood,,2002-11-01,3000.0,,1,1,73.0,,,131,1.5,1.5,,,,,1176.2200715758422,1239.797989117457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,1.5,"mul(360,Leff)"
1231,Intel,Pentium 4,Northwood,NetBurst:Northwood,,,3200.0,,2,1,,,,,,,,,,,1340.1865205233344,1360.463712691995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,,"mul(360,Leff)"
1232,Intel,Pentium 4,Northwood,NetBurst:Northwood,,,3400.0,,2,1,,,,,,,,,,,1460.468558560193,1438.5907187114735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,512,,,,,,,,,,,Intel,Px60,0.13,0.07,6,,25.2,,"mul(360,Leff)"
